id,Station,Month,BOD,DO,pH,Phosphate,Ammonia,Nitrate,Year
1,Stn. 1 (Marikina),1,12,1.2,7.2,0.671,0.716,0.001,2017
2,Stn. 2 Bagumbayan (Taguig),1,128,0.05,7.2,1.234,6.84,0.122,2017
3,Stn. 3 Buli Creek (Taguig),1,62,0.05,7.3,1.012,5.55,0.078,2017
4,Stn. 4 Mangangate (Muntinlupa)-Down,1,12,0.05,7.5,0.639,4.3,0.118,2017
5,Stn. 4U Mangangate (Muntinlupa)-Up,1,7,4.1,7.8,0.812,3.52,0.419,2017
6,Stn. 5 Tunasan (Muntinlupa)-Down,1,60,0.05,7.4,1.022,3.32,0.182,2017
7,Stn. 5U Tunasan (Muntinlupa)-Up,1,13,2.2,7.7,0.654,9.7,0.953,2017
8,Stn. 6 San Pedro River (T2),1,14,0.7,7.7,0.51,7.02,0.045,2017
9,Stn. 7 (Binan),1,29,0.05,7.7,0.44,4.94,0.05,2017
10,Stn. 8 (Sta.Rosa)-Down,1,9,0.05,7.6,0.46,2.67,0.001,2017
11,Stn. 8M (Sta.Rosa)-M,1,14,0.8,8.1,0.5,3.59,0.001,2017
12,Stn. 8U (Sta.Rosa)-U,1,5,5.6,7.7,0.39,1.3,1.392,2017
13,Stn. 9 (Cabuyao),1,,,,,,,2017
14,Stn. 10 San Cristobal River (T3),1,55,0.67,6.9,0.614,0.786,0.001,2017
15,Stn. 11 San Juan River (T5),1,6,7.61,7.5,0.838,0.891,4.668,2017
16,Stn. 12 (Los Banos),1,3,6.62,7.1,0.415,0.069,1.169,2017
17,Stn. 13 Bay River (T9),1,5,7.8,7.9,0.438,0.166,0.889,2017
18,Stn. 14 (Pila),1,4,6.7,7.4,0.287,0.212,0.564,2017
19,Stn. 15 Sta.Cruz River (T6),1,1,8.2,7.4,0.46,0.201,1.112,2017
20,Stn. 16 Pagsanjan River (T8),1,2,,7.5,0.136,0.057,0.261,2017
21,Stn. 17 (Pangil)-Down,1,1,8.6,7.5,0.04,0.059,0.409,2017
22,Stn. 17U (Pangil)-Up,1,1,8.3,7.2,0.033,0.02,0.001,2017
23,Stn. 18 (Siniloan),1,3,6.7,7,0.084,0.455,0.001,2017
24,Stn. 19 (Sta.Maria)-Down,1,5,7,7.4,0.07,0.159,0.205,2017
25,Stn. 19U (Sta.Maria)-Up,1,5,8.9,7.5,0.051,0.052,0.001,2017
26,Stn. 20 (Jala-jala),1,3,6.8,6.7,0.001,0.061,0.137,2017
27,Stn. 21 (Pililla),1,5,2.9,7.3,0.277,0.233,0.329,2017
28,Stn. 22 A (Tanay) - Brgy. Wawa,1,4,6.7,7.6,0.15,0.082,0.953,2017
29,Stn. 22 B (Tanay) - Midstream,1,2,6.8,7.8,0.105,0.067,1.02,2017
30,Stn. 22 C (Tanay) - Daranak ,1,1,8,8.8,0.102,0.098,0.273,2017
31,Stn. 23 (Baras),1,7,1.8,7.2,0.345,0.426,1.018,2017
32,Stn. 24 (Morong)-Down,1,14,7.4,7.9,2.056,2.97,1.472,2017
33,Stn. 24U (Morong)-Up,1,14,6,7.9,2.416,4.5,0.72,2017
34,Stn. 25 Manggahan Floodway (Taytay),1,17,0.05,7.3,1.096,3.05,0.001,2017
35,Stn. 26 Sapang Baho (Cainta),1,21,0.05,7.3,1.099,0.384,0.001,2017
36,Stn. 27 (Angono),1,8,3.6,7.5,0.579,1.43,0.69,2017
37,Stn. 1 (Marikina),2,10,1.3,7.2,0.713,4.55,0.001,2017
38,Stn. 2 Bagumbayan (Taguig),2,57,0.05,6.5,1.43,9.66,0.036,2017
39,Stn. 3 Buli Creek (Taguig),2,103,0.05,7.2,1.62,9.73,0.001,2017
40,Stn. 4 Mangangate (Muntinlupa)-Down,2,29,0.05,7.5,1.35,7.75,0.001,2017
41,Stn. 4U Mangangate (Muntinlupa)-Up,2,9,3,7.5,0.91,4.55,0.176,2017
42,Stn. 5 Tunasan (Muntinlupa)-Down,2,77,0.05,7.1,2,5.15,0.139,2017
43,Stn. 5U Tunasan (Muntinlupa)-Up,2,192,0.05,6.8,2.25,3.65,0.009,2017
44,Stn. 6 San Pedro River (T2),2,13,0.2,7.5,1.61,5.58,0.04,2017
45,Stn. 7 (Binan),2,30,0.05,7.6,0.802,0.94,0.001,2017
46,Stn. 8 (Sta.Rosa)-Down,2,51,0.05,7.5,0.688,1.8,0.001,2017
47,Stn. 8M (Sta.Rosa)-M,2,45,1.8,7.4,0.996,3.84,0.001,2017
48,Stn. 8U (Sta.Rosa)-U,2,5,5.2,7.6,0.667,1.45,1.056,2017
49,Stn. 9 (Cabuyao),2,,,,,,,2017
50,Stn. 10 San Cristobal River (T3),2,81,0.05,7.1,0.81,2.06,0.001,2017
51,Stn. 11 San Juan River (T5),2,7,6.1,7.5,0.777,0.546,3.01,2017
52,Stn. 12 (Los Banos),2,4,6.2,7.1,0.46,0.197,1,2017
53,Stn. 13 Bay River (T9),2,3,7.5,7.9,0.438,0.097,0.533,2017
54,Stn. 14 (Pila),2,3,5.7,7.4,0.118,0.056,0.269,2017
55,Stn. 15 Sta.Cruz River (T6),2,1,6.7,7.5,0.358,0.154,0.57,2017
56,Stn. 16 Pagsanjan River (T8),2,1,7.3,7.5,0.095,0.07,0.333,2017
57,Stn. 17 (Pangil)-Down,2,1,8.4,7.6,0.079,0.197,0.188,2017
58,Stn. 17U (Pangil)-Up,2,1,8.7,7.2,0.053,0.047,0.008,2017
59,Stn. 18 (Siniloan),2,1,5.3,7.2,0.06,0.018,0.001,2017
60,Stn. 19 (Sta.Maria)-Down,2,2,7.4,7.5,0.052,0.104,0.309,2017
61,Stn. 19U (Sta.Maria)-Up,2,1,8.7,8,0.065,0.016,0.001,2017
62,Stn. 20 (Jala-jala),2,2,5.7,6.8,0.005,0.136,0.088,2017
63,Stn. 21 (Pililla),2,2,1.5,7.4,0.302,0.412,0.036,2017
64,Stn. 22 A (Tanay) - Brgy. Wawa,2,5,11.6,7.9,0.134,0.321,0.482,2017
65,Stn. 22 B (Tanay) - Midstream,2,5,11.6,8.5,0.09,0.039,0.435,2017
66,Stn. 22 C (Tanay) - Daranak ,2,5,8.5,8.3,0.07,0.031,0.21,2017
67,Stn. 23 (Baras),2,9,5.6,7.2,0.373,0.795,0.001,2017
68,Stn. 24 (Morong)-Down,2,12,4.5,7.9,1.91,4.44,0.498,2017
69,Stn. 24U (Morong)-Up,2,23,8,7.9,1.95,7.74,0.522,2017
70,Stn. 25 Manggahan Floodway (Taytay),2,,,7.3,,,,2017
71,Stn. 26 Sapang Baho (Cainta),2,25,0.05,7.3,1.19,6.23,0.001,2017
72,Stn. 27 (Angono),2,13,4.2,7.5,1.43,3.01,0.409,2017
73,Stn. 1 (Marikina),3,16,0.05,7.2,1,6.13,0.022,2017
74,Stn. 2 Bagumbayan (Taguig),3,336,0.05,7,2.09,30,0.037,2017
75,Stn. 3 Buli Creek (Taguig),3,206,0.05,7,2.25,28.8,0.032,2017
76,Stn. 4 Mangangate (Muntinlupa)-Down,3,46,0.05,7.4,1.51,6.76,0.017,2017
77,Stn. 4U Mangangate (Muntinlupa)-Up,3,5,3.7,7.6,0.993,3.91,0.183,2017
78,Stn. 5 Tunasan (Muntinlupa)-Down,3,306,0.05,6.6,1.91,6.98,0.054,2017
79,Stn. 5U Tunasan (Muntinlupa)-Up,3,38,1.3,7.9,2.56,9.18,0.056,2017
80,Stn. 6 San Pedro River (T2),3,31,0.05,7.5,1.848,7.61,0.069,2017
81,Stn. 7 (Binan),3,31,0.05,7.6,1.262,5.76,0.001,2017
82,Stn. 8 (Sta.Rosa)-Down,3,11,4.1,7.5,1.04,4.21,0.001,2017
83,Stn. 8M (Sta.Rosa)-M,3,16,1.5,7.4,0.93,4,0.001,2017
84,Stn. 8U (Sta.Rosa)-U,3,5,5.7,7.6,0.766,1.35,1.31,2017
85,Stn. 9 (Cabuyao),3,,,,,,,2017
86,Stn. 10 San Cristobal River (T3),3,100,0.05,6.8,0.772,0.787,0.001,2017
87,Stn. 11 San Juan River (T5),3,6,5.1,7.3,0.923,0.563,5.06,2017
88,Stn. 12 (Los Banos),3,7,4.2,7,0.539,1.07,1.3,2017
89,Stn. 13 Bay River (T9),3,2,7,7.8,0.441,0.063,0.472,2017
90,Stn. 14 (Pila),3,1,4.5,7.2,0.148,0.052,0.076,2017
91,Stn. 15 Sta.Cruz River (T6),3,3,5,7.3,0.422,0.597,0.614,2017
92,Stn. 16 Pagsanjan River (T8),3,1,7,7.3,0.144,0.06,0.142,2017
93,Stn. 17 (Pangil)-Down,3,1,10,7.3,0.105,0.043,0.001,2017
94,Stn. 17U (Pangil)-Up,3,1,9.4,7.4,0.122,0.023,0.001,2017
95,Stn. 18 (Siniloan),3,1,5.5,6.9,0.19,0.868,0.158,2017
96,Stn. 19 (Sta.Maria)-Down,3,2,8.7,7.4,0.125,0.067,0.127,2017
97,Stn. 19U (Sta.Maria)-Up,3,1,10.4,8,0.139,0.042,0.001,2017
98,Stn. 20 (Jala-jala),3,,,,,,,2017
99,Stn. 21 (Pililla),3,4,2.2,7.1,0.38,0.49,0.001,2017
100,Stn. 22 A (Tanay) - Brgy. Wawa,3,9,5.9,7.3,0.365,0.48,0.001,2017
101,Stn. 22 B (Tanay) - Midstream,3,3,10.7,8.1,0.088,0.066,0.42,2017
102,Stn. 22 C (Tanay) - Daranak ,3,2,5.3,8,0.087,0.057,0.145,2017
103,Stn. 23 (Baras),3,10,8.5,7.2,0.416,0.546,0.001,2017
104,Stn. 24 (Morong)-Down,3,13,7.6,7.3,1.68,2.1,0.105,2017
105,Stn. 24U (Morong)-Up,3,11,6,7.8,1.83,5.41,0.221,2017
106,Stn. 25 Manggahan Floodway (Taytay),3,47,0.05,6.9,1.58,6.64,0.004,2017
107,Stn. 26 Sapang Baho (Cainta),3,24,0.05,7.1,1.54,6.97,0.001,2017
108,Stn. 27 (Angono),3,14,3.4,7.2,0.643,2.61,0.367,2017
109,Stn. 1 (Marikina),4,,0.05,7.1,0.775,6.7,0.001,2017
110,Stn. 2 Bagumbayan (Taguig),4,,0.05,6.9,1.37,8.63,0.001,2017
111,Stn. 3 Buli Creek (Taguig),4,,0.05,6.4,2.51,8.43,0.193,2017
112,Stn. 4 Mangangate (Muntinlupa)-Down,4,,0.05,7.3,1.11,3.76,0.001,2017
113,Stn. 4U Mangangate (Muntinlupa)-Up,4,,5.5,7.5,0.494,2.95,0.472,2017
114,Stn. 5 Tunasan (Muntinlupa)-Down,4,,0.05,7.6,1.43,3.32,0.007,2017
115,Stn. 5U Tunasan (Muntinlupa)-Up,4,,2.8,7.3,0.953,4.84,0.01,2017
116,Stn. 6 San Pedro River (T2),4,36,0.05,7,0.935,5,0.009,2017
117,Stn. 7 (Binan),4,42,0.05,7.5,0.838,1.23,0.029,2017
118,Stn. 8 (Sta.Rosa)-Down,4,19,0.05,7.4,0.84,1.05,0.001,2017
119,Stn. 8M (Sta.Rosa)-M,4,46,0.05,7.1,0.952,2.13,0.001,2017
120,Stn. 8U (Sta.Rosa)-U,4,9,6.4,7.6,0.609,1.56,0.922,2017
121,Stn. 9 (Cabuyao),4,,,,,,,2017
122,Stn. 10 San Cristobal River (T3),4,143,0.05,7.3,0.572,0.081,0.001,2017
123,Stn. 11 San Juan River (T5),4,9,4.8,6.5,0.704,0.662,2.13,2017
124,Stn. 12 (Los Banos),4,6,2,7.2,0.549,0.889,0.11,2017
125,Stn. 13 Bay River (T9),4,2,5.2,7.8,0.288,0.008,0.159,2017
126,Stn. 14 (Pila),4,4,6.2,7.2,0.464,0.091,0.37,2017
127,Stn. 15 Sta.Cruz River (T6),4,4,6.7,7.4,0.436,0.774,0.63,2017
128,Stn. 16 Pagsanjan River (T8),4,2,7.3,7.3,0.314,0.021,0.148,2017
129,Stn. 17 (Pangil)-Down,4,3,8.7,7,0.117,0.113,0.025,2017
130,Stn. 17U (Pangil)-Up,4,3,0.8,7.1,0.095,0.028,0.117,2017
131,Stn. 18 (Siniloan),4,4,10,7.4,0.232,1.33,0.15,2017
132,Stn. 19 (Sta.Maria)-Down,4,2,7.9,7.5,0.083,0.056,0.16,2017
133,Stn. 19U (Sta.Maria)-Up,4,2,7.9,7.9,0.076,0.039,0.019,2017
134,Stn. 20 (Jala-jala),4,,,,,,,2017
135,Stn. 21 (Pililla),4,7,0.9,7.1,0.094,0.965,0.001,2017
136,Stn. 22 A (Tanay) - Brgy. Wawa,4,17,8.7,7.6,0.07,0.161,0.002,2017
137,Stn. 22 B (Tanay) - Midstream,4,2,8.7,7.7,0.43,0.039,0.814,2017
138,Stn. 22 C (Tanay) - Daranak ,4,1,8.7,7.3,0.02,0.024,0.158,2017
139,Stn. 23 (Baras),4,5,6.5,7.8,0.097,0.09,0.001,2017
140,Stn. 24 (Morong)-Down,4,10,2.1,7.3,1.51,1.11,0.074,2017
141,Stn. 24U (Morong)-Up,4,18,6,7.7,1.88,7.36,0.656,2017
142,Stn. 25 Manggahan Floodway (Taytay),4,20,0.9,7.2,0.891,6.89,0.015,2017
143,Stn. 26 Sapang Baho (Cainta),4,19,0.9,7,0.799,5.68,0.185,2017
144,Stn. 27 (Angono),4,12,2.7,7.3,0.422,2.88,0.761,2017
145,Stn. 1 (Marikina),5,2,1.2,6.9,0.42,3.41,0.686,2017
146,Stn. 2 Bagumbayan (Taguig),5,122,0.05,7.2,1.82,8.74,0.068,2017
147,Stn. 3 Buli Creek (Taguig),5,359,0.05,6.5,2.06,9.58,0.018,2017
148,Stn. 4 Mangangate (Muntinlupa)-Down,5,43,0.05,7.3,1.01,8.06,0.098,2017
149,Stn. 4U Mangangate (Muntinlupa)-Up,5,11,2.6,7.3,0.763,5.92,0.234,2017
150,Stn. 5 Tunasan (Muntinlupa)-Down,5,136,0.05,7.3,1.6,4.44,0.097,2017
151,Stn. 5U Tunasan (Muntinlupa)-Up,5,13,1.4,7.3,1.01,7.13,0.331,2017
152,Stn. 6 San Pedro River (T2),5,5,1.4,7.4,1.27,0.797,0.797,2017
153,Stn. 7 (Binan),5,34,0.6,7.5,1.02,0.088,0.088,2017
154,Stn. 8 (Sta.Rosa)-Down,5,64,0.05,7.3,0.515,0.014,0.014,2017
155,Stn. 8M (Sta.Rosa)-M,5,58,0.05,7.3,0.764,0.001,0.001,2017
156,Stn. 8U (Sta.Rosa)-U,5,6,5.7,7.6,0.615,1.21,1.21,2017
157,Stn. 9 (Cabuyao),5,,,,,,,2017
158,Stn. 10 San Cristobal River (T3),5,105,0.05,6.6,0.489,0.074,0.021,2017
159,Stn. 11 San Juan River (T5),5,9,4.1,7,0.53,0.889,2.71,2017
160,Stn. 12 (Los Banos),5,6,3.6,6.9,0.414,0.18,1.44,2017
161,Stn. 13 Bay River (T9),5,2,6.5,7.6,0.437,0.188,0.578,2017
162,Stn. 14 (Pila),5,5,2.3,7,0.218,0.101,0.586,2017
163,Stn. 15 Sta.Cruz River (T6),5,4,5.7,7.2,0.505,2,0.954,2017
164,Stn. 16 Pagsanjan River (T8),5,1,6.5,7.3,0.196,0.084,0.392,2017
165,Stn. 17 (Pangil)-Down,5,2,7.5,7.5,0.162,0.07,0.051,2017
166,Stn. 17U (Pangil)-Up,5,2,7.5,7.5,0.136,0.019,0.001,2017
167,Stn. 18 (Siniloan),5,4,2.4,7.3,0.415,2.43,0.334,2017
168,Stn. 19 (Sta.Maria)-Down,5,1,5.5,7.5,0.241,0.109,0.001,2017
169,Stn. 19U (Sta.Maria)-Up,5,2,7.6,7.8,0.11,0.01,0.001,2017
170,Stn. 20 (Jala-jala),5,,,,,,,2017
171,Stn. 21 (Pililla),5,6,0.6,7.7,0.218,1.27,0.001,2017
172,Stn. 22 A (Tanay) - Brgy. Wawa,5,3,9,7.5,0.44,1.1,0.029,2017
173,Stn. 22 B (Tanay) - Midstream,5,2,7.3,7.6,0.127,0.068,0.543,2017
174,Stn. 22 C (Tanay) - Daranak ,5,0.5,8.5,7.8,0.096,0.18,0.219,2017
175,Stn. 23 (Baras),5,7,7,7.8,2.49,0.579,0.042,2017
176,Stn. 24 (Morong)-Down,5,9,1,7.4,2.87,7.2,0.74,2017
177,Stn. 24U (Morong)-Up,5,39,4.4,7.8,0.275,8.67,0.884,2017
178,Stn. 25 Manggahan Floodway (Taytay),5,,,,,,,2017
179,Stn. 26 Sapang Baho (Cainta),5,24,0.05,7.7,2.04,10.98,0.027,2017
180,Stn. 27 (Angono),5,6,4.4,7.5,0.643,8.76,0.466,2017
181,Stn. 1 (Marikina),6,35,0.05,7.2,0.748,6.5,0.049,2017
182,Stn. 2 Bagumbayan (Taguig),6,230,0.05,7,1.44,9.4,0.073,2017
183,Stn. 3 Buli Creek (Taguig),6,173,0.05,7,1.19,8.19,0.072,2017
184,Stn. 4 Mangangate (Muntinlupa)-Down,6,51,0.05,7.4,1.01,7.46,0.053,2017
185,Stn. 4U Mangangate (Muntinlupa)-Up,6,15,3.6,7.4,0.69,4.27,0.154,2017
186,Stn. 5 Tunasan (Muntinlupa)-Down,6,143,0.05,7.1,1.34,5.51,0.151,2017
187,Stn. 5U Tunasan (Muntinlupa)-Up,6,48,4,7.2,0.472,4.83,0.992,2017
188,Stn. 6 San Pedro River (T2),6,10,0.7,7.4,1.32,6.22,0.698,2017
189,Stn. 7 (Binan),6,9,2.9,7.5,0.946,3.85,0.548,2017
190,Stn. 8 (Sta.Rosa)-Down,6,42,0.9,7.5,0.51,0.02,0.022,2017
191,Stn. 8M (Sta.Rosa)-M,6,57,0.9,7.1,0.4,0.123,0.086,2017
192,Stn. 8U (Sta.Rosa)-U,6,6,7.1,7.6,0.536,1.27,0.942,2017
193,Stn. 9 (Cabuyao),6,20,1.5,7.4,1.01,3.9,0.049,2017
194,Stn. 10 San Cristobal River (T3),6,73,0.3,6.7,0.42,0.068,0.111,2017
195,Stn. 11 San Juan River (T5),6,7,3.5,7,0.57,0.522,2.09,2017
196,Stn. 12 (Los Banos),6,4,4.6,7,0.412,0.244,1.26,2017
197,Stn. 13 Bay River (T9),6,2,5.4,7.5,0.341,0.074,0.366,2017
198,Stn. 14 (Pila),6,3,0.5,7.1,0.124,0.062,0.233,2017
199,Stn. 15 Sta.Cruz River (T6),6,3,0.5,7.2,0.378,0.182,0.852,2017
200,Stn. 16 Pagsanjan River (T8),6,1,0.5,7.2,0.071,0.091,0.193,2017
201,Stn. 17 (Pangil)-Down,6,1,7.8,7.4,0.107,0.116,0.124,2017
202,Stn. 17U (Pangil)-Up,6,1,7.5,7.3,0.121,0.06,0.071,2017
203,Stn. 18 (Siniloan),6,4,3.7,6.9,0.179,0.947,0.285,2017
204,Stn. 19 (Sta.Maria)-Down,6,2,4.9,7.3,0.189,0.074,0.303,2017
205,Stn. 19U (Sta.Maria)-Up,6,1,8.1,7.6,0.113,0.04,0.079,2017
206,Stn. 20 (Jala-jala),6,,,,,,,2017
207,Stn. 21 (Pililla),6,17,0.8,6.8,0.613,0.537,0.055,2017
208,Stn. 22 A (Tanay) - Brgy. Wawa,6,8,3.8,7.3,0.408,1.75,0.001,2017
209,Stn. 22 B (Tanay) - Midstream,6,1,4.8,7.4,0.099,0.023,0.78,2017
210,Stn. 22 C (Tanay) - Daranak ,6,1,8.8,7.9,0.065,0.006,0.238,2017
211,Stn. 23 (Baras),6,8,1.3,7.2,0.339,1.5,0.065,2017
212,Stn. 24 (Morong)-Down,6,8,0.05,7.4,2.24,15.78,1.86,2017
213,Stn. 24U (Morong)-Up,6,13,2.6,7.6,2.2,17.7,0.934,2017
214,Stn. 25 Manggahan Floodway (Taytay),6,,,,,,,2017
215,Stn. 26 Sapang Baho (Cainta),6,21,0.05,7.1,0.988,8.49,0.001,2017
216,Stn. 27 (Angono),6,17,0.7,7.5,0.479,2.89,0.582,2017
217,Stn. 1 (Marikina),7,21,0.4,7.2,2.212,3.66,0.054,2017
218,Stn. 2 Bagumbayan (Taguig),7,168,0.5,7,2.3,9.1,0.042,2017
219,Stn. 3 Buli Creek (Taguig),7,140,0.05,7.3,1.456,5.94,0.001,2017
220,Stn. 4 Mangangate (Muntinlupa)-Down,7,31,0.05,7.4,2.304,9.525,0.001,2017
221,Stn. 4U Mangangate (Muntinlupa)-Up,7,6,4,7.6,0.877,4.06,0.048,2017
222,Stn. 5 Tunasan (Muntinlupa)-Down,7,101,0.05,6.9,0.559,4.56,0.001,2017
223,Stn. 5U Tunasan (Muntinlupa)-Up,7,4,1.3,7.6,3.144,9.025,0.001,2017
224,Stn. 6 San Pedro River (T2),7,19,0.3,7.6,1.48,7.925,0.155,2017
225,Stn. 7 (Binan),7,8,1.8,7.6,0.875,5.1,0.508,2017
226,Stn. 8 (Sta.Rosa)-Down,7,51,0.05,7.5,0.857,2.092,0.042,2017
227,Stn. 8M (Sta.Rosa)-M,7,41,1,7.5,0.827,3.95,0.001,2017
228,Stn. 8U (Sta.Rosa)-U,7,5,5.8,7.7,0.506,1.604,0.958,2017
229,Stn. 9 (Cabuyao),7,30,0.05,7.5,1.047,5.45,0.001,2017
230,Stn. 10 San Cristobal River (T3),7,67,0.4,7,0.944,0.912,0.031,2017
231,Stn. 11 San Juan River (T5),7,6,5.4,7.4,0.895,0.43,2.016,2017
232,Stn. 12 (Los Banos),7,8,1.9,7.3,0.439,0.555,0.629,2017
233,Stn. 13 Bay River (T9),7,1,6.4,8,0.421,0.146,0.677,2017
234,Stn. 14 (Pila),7,2,3,7.4,0.12,0.354,0.41,2017
235,Stn. 15 Sta.Cruz River (T6),7,2,5.4,7.3,0.44,0.207,0.832,2017
236,Stn. 16 Pagsanjan River (T8),7,1,6.1,7.3,0.07,0.044,0.254,2017
237,Stn. 17 (Pangil)-Down,7,0.5,7.6,7.2,0.083,0.073,0.377,2017
238,Stn. 17U (Pangil)-Up,7,2,7.6,7,0.056,0.028,0.14,2017
239,Stn. 18 (Siniloan),7,2,5.2,6.8,0.1156,0.491,0.379,2017
240,Stn. 19 (Sta.Maria)-Down,7,4,5.5,7.2,0.045,0.193,0.462,2017
241,Stn. 19U (Sta.Maria)-Up,7,1,8.4,7.8,0.077,0.017,0.165,2017
242,Stn. 20 (Jala-jala),7,5,5.6,6.7,0.038,0.372,0.432,2017
243,Stn. 21 (Pililla),7,10,0.7,7,0.267,0.892,0.033,2017
244,Stn. 22 A (Tanay) - Brgy. Wawa,7,11,1,7.2,0.152,1.59,0.275,2017
245,Stn. 22 B (Tanay) - Midstream,7,4,2.9,7.3,0.12,0.019,0.79,2017
246,Stn. 22 C (Tanay) - Daranak ,7,0.5,9.3,7.7,0.001,0.049,0.204,2017
247,Stn. 23 (Baras),7,14,3,7.1,0.313,1.86,0.149,2017
248,Stn. 24 (Morong)-Down,7,8,0.6,7.2,1.766,6.2,0.23,2017
249,Stn. 24U (Morong)-Up,7,17,1.6,7.8,2.184,9.96,0.353,2017
250,Stn. 25 Manggahan Floodway (Taytay),7,,,,,,,2017
251,Stn. 26 Sapang Baho (Cainta),7,21,0.5,7,0.953,6.31,0.001,2017
252,Stn. 27 (Angono),7,8,3.7,7.3,0.4,1.725,0.623,2017
253,Stn. 1 (Marikina),8,2,3.8,7.4,0.067,0.7,0.386,2017
254,Stn. 2 Bagumbayan (Taguig),8,68,0.1,7.2,0.942,6.725,0.023,2017
255,Stn. 3 Buli Creek (Taguig),8,12,1.9,7.1,0.472,3.075,0.098,2017
256,Stn. 4 Mangangate (Muntinlupa)-Down,8,9,0.9,7.2,0.497,3.055,0.345,2017
257,Stn. 4U Mangangate (Muntinlupa)-Up,8,6,7.6,7.7,0.438,1.92,0.429,2017
258,Stn. 5 Tunasan (Muntinlupa)-Down,8,83,0.05,7.1,1.116,4.21,0.001,2017
259,Stn. 5U Tunasan (Muntinlupa)-Up,8,14,2.3,7.8,1.03,7.325,0.097,2017
260,Stn. 6 San Pedro River (T2),8,6,4.1,7.4,0.933,3.2,1.752,2017
261,Stn. 7 (Binan),8,8,5.5,7.5,0.555,1.065,1.076,2017
262,Stn. 8 (Sta.Rosa)-Down,8,8,3.3,7.4,0.489,0.562,0.528,2017
263,Stn. 8M (Sta.Rosa)-M,8,8,4.5,7.4,0.424,0.462,0.569,2017
264,Stn. 8U (Sta.Rosa)-U,8,4,7.5,7.8,0.405,0.525,0.702,2017
265,Stn. 9 (Cabuyao),8,10,1.6,7.2,0.671,2.67,0.281,2017
266,Stn. 10 San Cristobal River (T3),8,9,4.6,7.1,0.343,0.062,0.404,2017
267,Stn. 11 San Juan River (T5),8,8,5.4,7.4,0.621,0.497,3.224,2017
268,Stn. 12 (Los Banos),8,2,3.2,7.3,0.359,0.23,0.614,2017
269,Stn. 13 Bay River (T9),8,3,6.8,7.9,0.405,0.107,0.516,2017
270,Stn. 14 (Pila),8,2,5,7.3,0.23,0.104,0.279,2017
271,Stn. 15 Sta.Cruz River (T6),8,4,5.3,7.2,0.324,0.203,0.823,2017
